ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-03-20,34.46856831760946,-89.50866148435388,209.096778685996,34.46856831760946,34.46856831760946,22.48200323111018,22.48200323111018,22.48200323111018,22.48200323111018,22.48200323111018,22.48200323111018,0.0,0.0,0.0,56.95057154871964
2020-03-21,35.602365045204216,-124.55490396457593,154.51200563135208,35.602365045204216,35.602365045204216,-16.825882111740246,-16.825882111740246,-16.825882111740246,-16.825882111740246,-16.825882111740246,-16.825882111740246,0.0,0.0,0.0,18.77648293346397
2020-03-22,36.736161772799,-114.60953657352064,161.97999342247144,36.736161772799,36.736161772799,-6.632832863225709,-6.632832863225709,-6.632832863225709,-6.632832863225709,-6.632832863225709,-6.632832863225709,0.0,0.0,0.0,30.103328909573293
2020-03-23,45.37494145414817,-94.15378959739932,181.82988985962064,45.37494145414817,45.37494145414817,-3.556971272838664,-3.556971272838664,-3.556971272838664,-3.556971272838664,-3.556971272838664,-3.556971272838664,0.0,0.0,0.0,41.817970181309505
2020-03-24,54.01372113549721,-79.64953760136534,182.94478496410454,54.01372113549721,54.01372113549721,-4.945404487615216,-4.945404487615216,-4.945404487615216,-4.945404487615216,-4.945404487615216,-4.945404487615216,0.0,0.0,0.0,49.06831664788199
2020-03-25,62.652500816846306,-80.92860878538471,196.8373794679498,62.652500816846306,62.652500816846306,-7.717174810255713,-7.717174810255713,-7.717174810255713,-7.717174810255713,-7.717174810255713,-7.717174810255713,0.0,0.0,0.0,54.93532600659059
2020-03-26,71.30741002734952,-50.69360006928999,224.17795093524126,71.30741002734952,71.30741002734952,17.196262314432566,17.196262314432566,17.196262314432566,17.196262314432566,17.196262314432566,17.196262314432566,0.0,0.0,0.0,88.50367234178208
2020-03-27,79.96231923785261,-26.405263280147494,235.87322937914777,79.96231923785261,79.96231923785261,22.482003231099117,22.482003231099117,22.482003231099117,22.482003231099117,22.482003231099117,22.482003231099117,0.0,0.0,0.0,102.44432246895173
2020-03-28,88.64318560824167,-64.10409899959349,209.72440792662098,88.64318560824167,88.64318560824167,-16.825882111759245,-16.825882111759245,-16.825882111759245,-16.825882111759245,-16.825882111759245,-16.825882111759245,0.0,0.0,0.0,71.81730349648242
2020-03-29,97.32405197863058,-44.99419375518393,226.60123021051857,97.32405197863058,97.32405197863058,-6.632832863215487,-6.632832863215487,-6.632832863215487,-6.632832863215487,-6.632832863215487,-6.632832863215487,0.0,0.0,0.0,90.6912191154151
