ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-04-01,1504.5119311639364,1312.3167570480464,1699.9070291402732,1504.5119311639364,1504.5119311639364,-8.938266506790137,-8.938266506790137,-8.938266506790137,-8.938266506790137,-8.938266506790137,-8.938266506790137,0.0,0.0,0.0,1495.5736646571463
2020-04-02,1699.2565707773967,1511.4957223037893,1913.562112216248,1699.2565707773967,1699.2565707773967,6.404886172353492,6.404886172353492,6.404886172353492,6.404886172353492,6.404886172353492,6.404886172353492,0.0,0.0,0.0,1705.6614569497503
2020-04-03,1894.0650471557371,1748.96600779414,2128.772830540548,1894.0650471557371,1894.0650471557371,41.30147638351314,41.30147638351314,41.30147638351314,41.30147638351314,41.30147638351314,41.30147638351314,0.0,0.0,0.0,1935.3665235392502
2020-04-04,2088.8735235340746,1910.604264159204,2292.548496029594,2088.8735235340746,2088.8735235340746,10.908026824335257,10.908026824335257,10.908026824335257,10.908026824335257,10.908026824335257,10.908026824335257,0.0,0.0,0.0,2099.7815503584097
2020-04-05,2283.681999912415,2097.0508732943026,2459.5891348125174,2283.681999912415,2283.681999912415,-5.0871679625890485,-5.0871679625890485,-5.0871679625890485,-5.0871679625890485,-5.0871679625890485,-5.0871679625890485,0.0,0.0,0.0,2278.594831949826
2020-04-06,2755.196056355934,2536.5167007190635,2922.123305754635,2755.196056355934,2755.196056355934,-28.290879680868766,-28.290879680868766,-28.290879680868766,-28.290879680868766,-28.290879680868766,-28.290879680868766,0.0,0.0,0.0,2726.9051766750654
2020-04-07,3226.7101127994533,3022.8122780822023,3399.124658656641,3226.7101127994533,3226.7101127994533,-16.298075229850276,-16.298075229850276,-16.298075229850276,-16.298075229850276,-16.298075229850276,-16.298075229850276,0.0,0.0,0.0,3210.412037569603
2020-04-08,3698.224169242967,3498.8201838631485,3888.3707884100513,3698.224169242967,3698.224169242967,-8.938266506766729,-8.938266506766729,-8.938266506766729,-8.938266506766729,-8.938266506766729,-8.938266506766729,0.0,0.0,0.0,3689.2859027362
2020-04-09,4169.738225686491,3989.349232981471,4352.118713493241,4169.738225686491,4169.738225686491,6.40488617236404,6.40488617236404,6.40488617236404,6.40488617236404,6.40488617236404,6.40488617236404,0.0,0.0,0.0,4176.143111858855
2020-04-10,4641.252282130005,4468.273054579981,4881.708837110849,4641.252282130005,4641.252282130005,41.30147638355063,41.30147638355063,41.30147638355063,41.30147638355063,41.30147638355063,41.30147638355063,0.0,0.0,0.0,4682.553758513556
2020-04-11,5112.766338573525,4931.587838438529,5319.082676518993,5112.766338573525,5112.766338573525,10.908026824311925,10.908026824311925,10.908026824311925,10.908026824311925,10.908026824311925,10.908026824311925,0.0,0.0,0.0,5123.6743653978365
2020-04-12,5584.280395017044,5387.430729740492,5777.510132916441,5584.280395017044,5584.280395017044,-5.0871679626405015,-5.0871679626405015,-5.0871679626405015,-5.0871679626405015,-5.0871679626405015,-5.0871679626405015,0.0,0.0,0.0,5579.193227054403
2020-04-13,6055.794451460563,5831.94295534916,6220.136749896664,6055.794451460563,6055.794451460563,-28.290879680905025,-28.290879680905025,-28.290879680905025,-28.290879680905025,-28.290879680905025,-28.290879680905025,0.0,0.0,0.0,6027.503571779658
2020-04-14,6527.308507904077,6314.556147109031,6697.545784552752,6527.308507904077,6527.308507904077,-16.29807522986029,-16.29807522986029,-16.29807522986029,-16.29807522986029,-16.29807522986029,-16.29807522986029,0.0,0.0,0.0,6511.010432674217
2020-04-15,6998.822564347602,6792.529357045527,7188.736357150332,6998.822564347602,6998.822564347602,-8.93826650674332,-8.93826650674332,-8.93826650674332,-8.93826650674332,-8.93826650674332,-8.93826650674332,0.0,0.0,0.0,6989.884297840858
2020-04-16,7470.336620791115,7287.171995627053,7673.533638269359,7470.336620791115,7470.336620791115,6.404886172256159,6.404886172256159,6.404886172256159,6.404886172256159,6.404886172256159,6.404886172256159,0.0,0.0,0.0,7476.741506963371
2020-04-17,7941.85067723464,7798.050101437011,8178.100450197291,7941.85067723464,7941.85067723464,41.30147638353511,41.30147638353511,41.30147638353511,41.30147638353511,41.30147638353511,41.30147638353511,0.0,0.0,0.0,7983.152153618175
2020-04-18,8413.364733678154,8237.88568495428,8606.968300394952,8413.364733678154,8413.364733678154,10.90802682428933,10.90802682428933,10.90802682428933,10.90802682428933,10.90802682428933,10.90802682428933,0.0,0.0,0.0,8424.272760502443
2020-04-19,8884.878790121673,8682.119824814425,9055.714709397558,8884.878790121673,8884.878790121673,-5.0871679626376185,-5.0871679626376185,-5.0871679626376185,-5.0871679626376185,-5.0871679626376185,-5.0871679626376185,0.0,0.0,0.0,8879.791622159035
2020-04-20,9356.392846565192,9140.800823271786,9525.673275912946,9356.392846565192,9356.392846565192,-28.290879680892704,-28.290879680892704,-28.290879680892704,-28.290879680892704,-28.290879680892704,-28.290879680892704,0.0,0.0,0.0,9328.101966884298
2020-04-21,9827.90690300871,9616.02472445192,10005.846709586633,9827.90690300871,9827.90690300871,-16.29807522989084,-16.29807522989084,-16.29807522989084,-16.29807522989084,-16.29807522989084,-16.29807522989084,0.0,0.0,0.0,9811.60882777882
2020-04-22,10299.420959452225,10094.258998357978,10480.383284618943,10299.420959452225,10299.420959452225,-8.938266506780126,-8.938266506780126,-8.938266506780126,-8.938266506780126,-8.938266506780126,-8.938266506780126,0.0,0.0,0.0,10290.482692945445
2020-04-23,10770.935015895744,10578.594555267413,10976.559809438055,10770.935015895744,10770.935015895744,6.404886172266707,6.404886172266707,6.404886172266707,6.404886172266707,6.404886172266707,6.404886172266707,0.0,0.0,0.0,10777.33990206801
2020-04-24,11242.449072339263,11099.138763609006,11482.348518246255,11242.449072339263,11242.449072339263,41.3014763835196,41.3014763835196,41.3014763835196,41.3014763835196,41.3014763835196,41.3014763835196,0.0,0.0,0.0,11283.750548722783
2020-04-25,11713.963128782783,11539.294982546657,11925.612921197288,11713.504589228014,11715.05936856426,10.908026824265997,10.908026824265997,10.908026824265997,10.908026824265997,10.908026824265997,10.908026824265997,0.0,0.0,0.0,11724.871155607048
2020-04-26,12185.477185226297,11979.758725512344,12364.661804191877,12173.118147693182,12199.136879005977,-5.087167962661908,-5.087167962661908,-5.087167962661908,-5.087167962661908,-5.087167962661908,-5.087167962661908,0.0,0.0,0.0,12180.390017263635
2020-04-27,12656.99124166982,12426.946708040485,12815.590728987574,12626.96450857446,12690.754113372286,-28.290879680887326,-28.290879680887326,-28.290879680887326,-28.290879680887326,-28.290879680887326,-28.290879680887326,0.0,0.0,0.0,12628.700361988933
2020-04-28,13128.50529811334,12906.886776850737,13330.144120441042,13075.502483778913,13184.539916488502,-16.298075229840478,-16.298075229840478,-16.298075229840478,-16.298075229840478,-16.298075229840478,-16.298075229840478,0.0,0.0,0.0,13112.207222883499
2020-04-29,13600.019354556855,13379.871983239444,13806.662922987507,13513.106218783723,13685.766440570436,-8.938266506696502,-8.938266506696502,-8.938266506696502,-8.938266506696502,-8.938266506696502,-8.938266506696502,0.0,0.0,0.0,13591.081088050158
2020-04-30,14071.533411000373,13851.529229681808,14297.771987226877,13949.667324729706,14193.01639645031,6.40488617232538,6.40488617232538,6.40488617232538,6.40488617232538,6.40488617232538,6.40488617232538,0.0,0.0,0.0,14077.9382971727
2020-05-01,14543.047467443886,14313.391781696557,14850.132171861958,14378.764221327992,14702.763827102921,41.301476383529796,41.301476383529796,41.301476383529796,41.301476383529796,41.301476383529796,41.301476383529796,0.0,0.0,0.0,14584.348943827415
2020-05-02,15014.561523887405,14735.131334031816,15312.62301967462,14810.828136169346,15210.215638820639,10.908026824369971,10.908026824369971,10.908026824369971,10.908026824369971,10.908026824369971,10.908026824369971,0.0,0.0,0.0,15025.469550711776
2020-05-03,15486.075580330931,15172.414619675414,15795.033977164045,15247.493876941231,15720.830468862569,-5.087167962686195,-5.087167962686195,-5.087167962686195,-5.087167962686195,-5.087167962686195,-5.087167962686195,0.0,0.0,0.0,15480.988412368244
2020-05-04,15957.58963677445,15583.307820005562,16275.536633309033,15674.898837250561,16239.037704895869,-28.29087968087501,-28.29087968087501,-28.29087968087501,-28.29087968087501,-28.29087968087501,-28.29087968087501,0.0,0.0,0.0,15929.298757093575
