ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-04-07,353.6144326625897,323.4159461466778,378.21604816483705,353.6144326625897,353.6144326625897,-2.1493355355489827,-2.1493355355489827,-2.1493355355489827,-2.1493355355489827,-2.1493355355489827,-2.1493355355489827,0.0,0.0,0.0,351.46509712704074
2020-04-08,372.4844372622404,340.0856622197359,396.24778620379925,372.4844372622404,372.4844372622404,-3.712249764293438,-3.712249764293438,-3.712249764293438,-3.712249764293438,-3.712249764293438,-3.712249764293438,0.0,0.0,0.0,368.77218749794696
2020-04-09,391.3544418618915,357.59010858223337,413.7868746378684,391.3544418618915,391.3544418618915,-4.540782310714148,-4.540782310714148,-4.540782310714148,-4.540782310714148,-4.540782310714148,-4.540782310714148,0.0,0.0,0.0,386.81365955117735
2020-04-10,410.2244464615422,378.44970072545806,432.7715308095296,410.2244464615422,410.2244464615422,-3.213178981177724,-3.213178981177724,-3.213178981177724,-3.213178981177724,-3.213178981177724,-3.213178981177724,0.0,0.0,0.0,407.01126748036444
2020-04-11,429.09445106119296,408.4646605511763,461.3746789394304,429.09445106119296,429.09445106119296,5.940470049466801,5.940470049466801,5.940470049466801,5.940470049466801,5.940470049466801,5.940470049466801,0.0,0.0,0.0,435.03492111065975
2020-04-12,447.96445566084395,426.90994749430956,481.5289239262065,447.96445566084395,447.96445566084395,5.465030009355406,5.465030009355406,5.465030009355406,5.465030009355406,5.465030009355406,5.465030009355406,0.0,0.0,0.0,453.42948567019937
2020-04-13,466.83446026049467,441.6946750642739,497.4379712809268,466.83446026049467,466.83446026049467,2.210046532915101,2.210046532915101,2.210046532915101,2.210046532915101,2.210046532915101,2.210046532915101,0.0,0.0,0.0,469.04450679340977
2020-04-15,504.57446945979643,474.23926924114505,527.6644567318939,504.57446945979643,504.57446945979643,-3.712249764296617,-3.712249764296617,-3.712249764296617,-3.712249764296617,-3.712249764296617,-3.712249764296617,0.0,0.0,0.0,500.8622196954998
2020-04-16,523.4444740594472,492.28758025731173,545.4351684992714,523.4444740594472,523.4444740594472,-4.540782310711529,-4.540782310711529,-4.540782310711529,-4.540782310711529,-4.540782310711529,-4.540782310711529,0.0,0.0,0.0,518.9036917487357
2020-04-17,542.3144786590982,513.4457508192902,568.173429035739,542.3144786590982,542.3144786590982,-3.213178981170459,-3.213178981170459,-3.213178981170459,-3.213178981170459,-3.213178981170459,-3.213178981170459,0.0,0.0,0.0,539.1012996779277
2020-04-18,561.184483258749,540.887125511979,595.2541176431865,561.184483258749,561.184483258749,5.940470049471049,5.940470049471049,5.940470049471049,5.940470049471049,5.940470049471049,5.940470049471049,0.0,0.0,0.0,567.12495330822
2020-04-19,580.0544878583996,558.8001275765833,612.3781324071779,580.0544878583996,580.0544878583996,5.46503000935069,5.46503000935069,5.46503000935069,5.46503000935069,5.46503000935069,5.46503000935069,0.0,0.0,0.0,585.5195178677503
